shot07476_10,person,0.3752
shot07476_10,person,0.6904
shot07476_10,chair,0.7127
shot07476_10,chair,0.884
shot07476_10,person,0.9065
shot07476_11,person,0.4177
shot07476_11,person,0.6276
shot07476_11,chair,0.7723
shot07476_11,chair,0.9075
shot07476_12,bird,0.3349
shot07476_12,person,0.4335
shot07476_12,chair,0.7681
shot07476_12,chair,0.8933
shot07476_12,person,0.9127
shot07476_13,person,0.3128
shot07476_13,chair,0.315
shot07476_13,person,0.8044
shot07476_13,person,0.8812
shot07476_13,person,0.9027
shot07476_13,person,0.9224
shot07476_14,chair,0.2641
shot07476_14,chair,0.314
shot07476_14,person,0.4842
shot07476_14,person,0.7906
shot07476_14,person,0.8203
shot07476_14,person,0.8639
shot07476_14,person,0.8963
shot07476_15,person,0.6088
shot07476_15,person,0.6681
shot07476_1,chair,0.7148
shot07476_1,tie,0.7481
shot07476_1,person,0.7957
shot07476_1,person,0.835
shot07476_1,person,0.8953
shot07476_2,tie,0.5535
shot07476_2,chair,0.555
shot07476_2,person,0.8358
shot07476_2,person,0.8453
shot07476_2,person,0.9201
shot07476_3,chair,0.2662
shot07476_3,tie,0.7271
shot07476_3,chair,0.7593
shot07476_3,person,0.8235
shot07476_3,person,0.8747
shot07476_3,person,0.915
shot07476_4,tie,0.281
shot07476_4,tie,0.2989
shot07476_4,chair,0.3675
shot07476_4,person,0.7939
shot07476_4,chair,0.8883
shot07476_4,person,0.9098
shot07476_5,remote,0.3099
shot07476_5,chair,0.812
shot07476_5,chair,0.8286
shot07476_5,tie,0.8436
shot07476_5,person,0.863
shot07476_5,person,0.8904
shot07476_5,person,0.9165
shot07476_6,person,0.258
shot07476_6,chair,0.2608
shot07476_6,chair,0.3113
shot07476_6,skateboard,0.3537
shot07476_6,person,0.5977
shot07476_6,person,0.6923
shot07476_6,chair,0.7337
shot07476_6,person,0.7986
shot07476_6,tie,0.8082
shot07476_6,chair,0.8635
shot07476_6,person,0.8915
shot07476_7,person,0.7644
shot07476_7,person,0.8056
shot07476_7,chair,0.8115
shot07476_7,tie,0.8312
shot07476_7,chair,0.8864
shot07476_7,person,0.8901
shot07476_7,person,0.8955
shot07476_8,remote,0.2681
shot07476_8,remote,0.3437
shot07476_8,chair,0.6226
shot07476_8,person,0.752
shot07476_8,person,0.7857
shot07476_8,chair,0.8814
shot07476_8,person,0.8964
shot07476_9,chair,0.7628
shot07476_9,chair,0.8383
shot07476_9,person,0.8552
shot07476_9,person,0.8616
