shot07484_55,jersey,0.224
shot07484_91,shower_cap,0.9935
shot07484_69,running_shoe,0.2289
shot07484_76,lakeside,0.3464
shot07484_41,alp,0.6591
shot07484_41,valley,0.2111
shot07484_57,basketball,0.3656
shot07484_11,book_jacket,0.2443
shot07484_13,book_jacket,0.2895
shot07484_85,swimming_trunks,0.5136
shot07484_120,envelope,0.206
shot07484_71,soccer_ball,0.3142
shot07484_9,book_jacket,0.2481
shot07484_56,shower_cap,0.8464
shot07484_40,valley,0.3052
shot07484_107,pay-phone,0.2284
shot07484_52,beaver,0.211
shot07484_104,shower_cap,0.2587
shot07484_131,book_jacket,0.2601
shot07484_108,guillotine,0.3525
shot07484_108,prison,0.2478
shot07484_99,barbershop,0.2923
shot07484_51,water_ouzel,0.5186
shot07484_22,wardrobe,0.4207
shot07484_67,Lhasa,0.2265
